ens_tid,target tfs filename,before TSS,after TSS,num tfs to plot,pval
ENST00000426431,,900,100,10,0.01
ENST00000426431,,5000,5000,10,0.01
ENST00000426431,,2000,100,10,0.01
ENST00000426431,,600,-100,10,0.01
ENST00000426431,,900,100,10,0.01
ENST00000426431,,900,100,10,0.001
ENST00000426431,,900,100,10,0.01
ENST00000426431,,900,100,10,0.01
ENST00000380152,,900,100,10,0.001
ENST00000426406,/home/harlan/Dropbox/manuscripts/3.tfbs_footprinting/TFBS_footprinting_benchmarking_4/tfbs_footprinter_benchmark/new_apo_target_tfs.txt,-19409,19459,10,0.1
ENSCANT00000033127,,,,,
