SG.GEN.PARL.ZS,Women in parliament  
SP.POP.TOTL.MA.IN,Population Male
SP.POP.TOTL.FE.IN,PopulationFemale
EG.ELC.ACCS.ZS,access to basic services - Electricity
SH.H2O.BASW.ZS,access to basic services - Water
SL.UEM.1524.MA.ZS,Youth unemployment-Male
SL.UEM.1524.FE.ZS,Youth unemployment - Female
SP.DYN.LE00.MA.IN,Life expectancy-Male
SP.DYN.LE00.FE.IN,Life expectancy-Female
NY.GDP.MKTP.CD,GDP-Current US $
NY.GDP.MKTP.KD.ZG,GDP Growth
NY.GDP.PCAP.CD,GDP Per Capita
NY.GDP.PCAP.KD.ZG,GDP per capita (annual %)
GC.TAX.TOTL.CN,Tax revenue (current LCU)
GC.TAX.TOTL.GD.ZS,Tax revenues
SI.POV.GINI,GINI Coefficent
SI.POV.DDAY,Poverty headcount ratio at $1.90 (% of population)
SN.ITK.DEFC.ZS,Prevalence of undernourishment
SH.STA.BRTC.ZS,Births attended by skilled health staff
SP.DYN.IMRT.IN,Infant Mortality
SH.DYN.MORT,Under 5 Mortality rates
SH.HIV.1524.MA.ZS,HIV Prevalence - Male
SH.HIV.1524.FE.ZS,HIV Prevalence - Female
SE.PRM.CMPT.MA.ZS,"Primary completion rate, male (%)"
SE.PRM.CMPT.FE.ZS,"Primary completion rate, female (%)"
SH.STA.FGMS.ZS,female genital mutilation
SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)"
SL.EMP.1524.SP.MA.ZS,Employment to population ratio male (%)
SL.EMP.1524.SP.FE.ZS,Employment to population ratio female (%)
SH.MED.PHYS.ZS,Physicians per 1000
SH.MED.NUMW.P3,Nurses and Mid wives
SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)"
SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)"
SH.STA.MMRT,Maternal mortality
SH.MLR.INCD.P3,Incidence of Malaria
SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure)
AG.YLD.CREL.KG,Cereial Yield
AG.LND.AGRI.ZS,Agricultural land
SL.AGR.EMPL.ZS,Employment dependent on agriculture
FX.OWN.TOTL.MA.ZS,"Account ownership,male (% of population ages 15+)"
FX.OWN.TOTL.FE.ZS,"Account ownership,female (% of population ages 15+)"
IT.CEL.SETS.P2,Mobile phone subscribers
SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)"
SE.PRM.ENRR.FE,"School enrollment, primary, female (% gross)"
SE.SEC.ENRR.MA,Secondary school enrolment - Male (% gross)
SE.SEC.ENRR.FE,Secondary school enrolment - Female (% gross)
SE.ADT.LITR.MA.ZS,Literacy rate - Male
SE.ADT.LITR.FE.ZS,Literacy rate - Female
DT.TDS.DECT.GN.ZS,Debt servicing % of GNI
BN.KLT.DINV.CD,FDI
FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)"
FB.AST.NPER.ZS,Non performing loans 
SH.XPD.CHEX.GD.ZS,health expenditure (% of GDP)               
SE.XPD.TOTL.GD.ZS,Expenditure of Education (% GDP)